date,tmmx_water_cannonsville,tmmn_water_cannonsville,tavg_water_cannonsville,discharge_cannonsville,tmmx_water_cannonsville_src,tmmn_water_cannonsville_src,tavg_water_cannonsville_src,discharge_cannonsville_src
10/19/1964,10,9.5,,16.80432,obs,obs,linear_interpolation,obs
10/20/1964,10,9,,16.80432,obs,obs,linear_interpolation,obs
10/21/1964,10,8,,16.80432,obs,obs,linear_interpolation,obs
10/22/1964,8.5,7,,16.80432,obs,obs,linear_interpolation,obs
10/23/1964,8,6,,16.80432,obs,obs,linear_interpolation,obs
10/24/1964,7,6,,16.158,obs,obs,linear_interpolation,obs
10/25/1964,10,6,,16.80432,obs,obs,linear_interpolation,obs
10/26/1964,10,6,,16.158,obs,obs,linear_interpolation,obs
10/27/1964,9,6,,16.80432,obs,obs,linear_interpolation,obs
10/28/1964,9,6.5,,16.80432,obs,obs,linear_interpolation,obs
10/29/1964,8.5,7,,16.80432,obs,obs,linear_interpolation,obs
10/30/1964,9,5.5,,16.80432,obs,obs,linear_interpolation,obs
10/31/1964,8.5,5.5,,16.80432,obs,obs,linear_interpolation,obs
11/1/1964,9,5,,16.158,obs,obs,linear_interpolation,obs
11/2/1964,8.5,5.5,,16.158,obs,obs,linear_interpolation,obs
11/3/1964,9,6,,16.158,obs,obs,linear_interpolation,obs
11/4/1964,9,5.5,,16.158,obs,obs,linear_interpolation,obs
11/5/1964,6,5.5,,16.158,obs,obs,linear_interpolation,obs
11/6/1964,6,6,,16.80432,obs,obs,linear_interpolation,obs
11/7/1964,8,5.5,,17.45064,obs,obs,linear_interpolation,obs
11/8/1964,8.5,6,,18.09696,obs,obs,linear_interpolation,obs
11/9/1964,8.5,6,,18.09696,obs,obs,linear_interpolation,obs
11/10/1964,9.5,7,,17.45064,obs,obs,linear_interpolation,obs
11/11/1964,8,7,,17.45064,obs,obs,linear_interpolation,obs
11/12/1964,9,7,,16.80432,obs,obs,linear_interpolation,obs
11/13/1964,9.5,8,,16.158,obs,obs,linear_interpolation,obs
11/14/1964,8,6,,16.158,obs,obs,linear_interpolation,obs
11/15/1964,8,5.5,,15.51168,obs,obs,linear_interpolation,obs
11/16/1964,7,6.5,,16.158,obs,obs,linear_interpolation,obs
11/17/1964,7,6,,17.45064,obs,obs,linear_interpolation,obs
11/18/1964,6,5,,17.45064,obs,obs,linear_interpolation,obs
11/19/1964,5,4.5,,18.74328,obs,obs,linear_interpolation,obs
11/20/1964,5.5,4.5,,21.97488,obs,obs,linear_interpolation,obs
11/21/1964,4.5,2,,23.91384,obs,obs,linear_interpolation,obs
11/22/1964,3,2,,18.09696,obs,obs,linear_interpolation,obs
11/23/1964,3.5,2,,17.45064,obs,obs,linear_interpolation,obs
11/24/1964,3.5,2,,21.32856,obs,obs,linear_interpolation,obs
11/25/1964,4,2,,25.20648,obs,obs,linear_interpolation,obs
11/26/1964,4,4,,34.25496,obs,obs,linear_interpolation,obs
11/27/1964,4,3,,39.42552,obs,obs,linear_interpolation,obs
11/28/1964,3.5,3,,38.7792,obs,obs,linear_interpolation,obs
11/29/1964,4,3,,33.60864,obs,obs,linear_interpolation,obs
11/30/1964,3,1,,32.96232,obs,obs,linear_interpolation,obs
12/1/1964,1,0.5,,25.852800000000002,obs,obs,linear_interpolation,obs
12/2/1964,0.5,0.5,,20.03592,obs,obs,linear_interpolation,obs
12/3/1964,0.5,0.5,,23.26752,obs,obs,linear_interpolation,obs
12/4/1964,0.5,0.5,,30.37704,obs,obs,linear_interpolation,obs
12/5/1964,0.5,0.5,,52.35192,obs,obs,linear_interpolation,obs
12/6/1964,0.5,0.5,,76.26576,obs,obs,linear_interpolation,obs
12/7/1964,0.5,0.5,,81.43632,obs,obs,linear_interpolation,obs
12/8/1964,0.5,0.5,,74.3268,obs,obs,linear_interpolation,obs
12/9/1964,0.5,0.5,,62.69304,obs,obs,linear_interpolation,obs
12/10/1964,0.5,0.5,,58.81512,obs,obs,linear_interpolation,obs
12/11/1964,0.5,0,,54.9372,obs,obs,linear_interpolation,obs
12/12/1964,0,0,,73.68048,obs,obs,linear_interpolation,obs
12/13/1964,0,0,,88.54584,obs,obs,linear_interpolation,obs
12/14/1964,0,0,,91.77744,obs,obs,linear_interpolation,obs
12/15/1964,0,0,,93.07008,obs,obs,linear_interpolation,obs
12/16/1964,0.5,0,,93.71640000000001,obs,obs,linear_interpolation,obs
12/17/1964,0.5,0.5,,93.71640000000001,obs,obs,linear_interpolation,obs
12/18/1964,0.5,0.5,,94.36272,obs,obs,linear_interpolation,obs
12/19/1964,0.5,0.5,,94.36272,obs,obs,linear_interpolation,obs
12/20/1964,1,0.5,,94.36272,obs,obs,linear_interpolation,obs
12/21/1964,1,1,,93.71640000000001,obs,obs,linear_interpolation,obs
12/22/1964,1,1,,93.71640000000001,obs,obs,linear_interpolation,obs
12/23/1964,1,1,,93.71640000000001,obs,obs,linear_interpolation,obs
12/24/1964,1,1,,93.07008,obs,obs,linear_interpolation,obs
12/25/1964,1.5,1,,93.07008,obs,obs,linear_interpolation,obs
12/26/1964,1.5,1.5,,94.36272,obs,obs,linear_interpolation,obs
12/27/1964,1.5,1,,101.47224,obs,obs,linear_interpolation,obs
12/28/1964,1,1,,112.45968,obs,obs,linear_interpolation,obs
12/29/1964,2,1,,142.1904,obs,obs,linear_interpolation,obs
12/30/1964,2,2,,143.48304,obs,obs,linear_interpolation,obs
12/31/1964,2,1.5,,147.36096,obs,obs,linear_interpolation,obs
1/1/1965,1.5,1.5,,147.36096,obs,obs,linear_interpolation,obs
1/2/1965,1.5,1.5,,151.23888,obs,obs,linear_interpolation,obs
1/3/1965,1.5,1,,151.23888,obs,obs,linear_interpolation,obs
1/4/1965,1,1,,151.23888,obs,obs,linear_interpolation,obs
1/5/1965,1,1,,142.1904,obs,obs,linear_interpolation,obs
1/6/1965,1,0.5,,127.32504,obs,obs,linear_interpolation,obs
1/7/1965,0.5,0.5,,120.86184,obs,obs,linear_interpolation,obs
1/8/1965,0.5,0.5,,118.27656,obs,obs,linear_interpolation,obs
1/9/1965,0.5,0.5,,119.5692,obs,obs,linear_interpolation,obs
1/10/1965,0.5,0.5,,124.09344,obs,obs,linear_interpolation,obs
1/11/1965,0.5,0.5,,124.09344,obs,obs,linear_interpolation,obs
1/12/1965,0.5,0.5,,125.38608,obs,obs,linear_interpolation,obs
1/13/1965,0.5,0.5,,126.67872,obs,obs,linear_interpolation,obs
1/14/1965,0.5,0,,126.67872,obs,obs,linear_interpolation,obs
1/15/1965,0,0,,125.38608,obs,obs,linear_interpolation,obs
1/16/1965,0,0,,124.09344,obs,obs,linear_interpolation,obs
1/17/1965,0,0,,124.09344,obs,obs,linear_interpolation,obs
1/18/1965,0,0,,124.09344,obs,obs,linear_interpolation,obs
1/19/1965,0,0,,122.8008,obs,obs,linear_interpolation,obs
1/20/1965,0,0,,124.09344,obs,obs,linear_interpolation,obs
1/21/1965,0,0,,122.8008,obs,obs,linear_interpolation,obs
1/22/1965,0,0,,120.86184,obs,obs,linear_interpolation,obs
1/23/1965,0,0,,120.86184,obs,obs,linear_interpolation,obs
1/24/1965,0,0,,119.5692,obs,obs,linear_interpolation,obs
1/25/1965,0,0,,118.27656,obs,obs,linear_interpolation,obs
1/26/1965,0,0,,118.27656,obs,obs,linear_interpolation,obs
1/27/1965,0,0,,115.69128,obs,obs,linear_interpolation,obs
1/28/1965,0,0,,115.69128,obs,obs,linear_interpolation,obs
1/29/1965,0,0,,113.75232,obs,obs,linear_interpolation,obs
1/30/1965,0,0,,112.45968,obs,obs,linear_interpolation,obs
1/31/1965,0,0,,113.75232,obs,obs,linear_interpolation,obs
2/1/1965,0,0,,112.45968,obs,obs,linear_interpolation,obs
2/2/1965,0,0,,112.45968,obs,obs,linear_interpolation,obs
2/3/1965,0,0,,112.45968,obs,obs,linear_interpolation,obs
2/4/1965,0,0,,112.45968,obs,obs,linear_interpolation,obs
2/5/1965,0,0,,112.45968,obs,obs,linear_interpolation,obs
2/6/1965,0,0,,112.45968,obs,obs,linear_interpolation,obs
2/7/1965,0,0,,114.39864,obs,obs,linear_interpolation,obs
2/8/1965,0,0,,120.86184,obs,obs,linear_interpolation,obs
2/9/1965,1,0,,127.97136,obs,obs,linear_interpolation,obs
2/10/1965,0.5,0.5,,116.98392,obs,obs,linear_interpolation,obs
2/11/1965,1,0.5,,98.88696,obs,obs,linear_interpolation,obs
2/12/1965,0.5,0.5,,60.10776,obs,obs,linear_interpolation,obs
2/13/1965,0.5,0,,56.87616,obs,obs,linear_interpolation,obs
2/14/1965,0,0,,55.58352,obs,obs,linear_interpolation,obs
2/15/1965,0.5,0,,56.22984,obs,obs,linear_interpolation,obs
2/16/1965,0.5,0,,56.22984,obs,obs,linear_interpolation,obs
2/17/1965,0.5,0,,56.22984,obs,obs,linear_interpolation,obs
2/18/1965,0.5,0,,56.22984,obs,obs,linear_interpolation,obs
2/19/1965,0,0,,56.22984,obs,obs,linear_interpolation,obs
2/20/1965,0,0,,55.58352,obs,obs,linear_interpolation,obs
2/21/1965,0.5,0,,56.22984,obs,obs,linear_interpolation,obs
2/22/1965,0.5,0,,56.22984,obs,obs,linear_interpolation,obs
2/23/1965,0,0,,55.58352,obs,obs,linear_interpolation,obs
2/24/1965,0.5,0,,55.58352,obs,obs,linear_interpolation,obs
2/25/1965,0.5,0,,56.87616,obs,obs,linear_interpolation,obs
2/26/1965,0.5,0,,56.87616,obs,obs,linear_interpolation,obs
2/27/1965,0.5,0,,56.22984,obs,obs,linear_interpolation,obs
2/28/1965,1,0.5,,57.52248,obs,obs,linear_interpolation,obs
3/1/1965,2,0.5,,56.87616,obs,obs,linear_interpolation,obs
3/2/1965,3.5,1,,56.87616,obs,obs,linear_interpolation,obs
3/3/1965,3.5,1,,54.9372,obs,obs,linear_interpolation,obs
3/4/1965,4,1,,54.9372,obs,obs,linear_interpolation,obs
3/5/1965,1.5,1,,54.9372,obs,obs,linear_interpolation,obs
3/6/1965,2,1.5,,56.22984,obs,obs,linear_interpolation,obs
3/7/1965,1.5,1.5,,55.58352,obs,obs,linear_interpolation,obs
3/8/1965,3,1.5,,55.58352,obs,obs,linear_interpolation,obs
3/9/1965,2,2,,55.58352,obs,obs,linear_interpolation,obs
3/10/1965,2,1.5,,55.58352,obs,obs,linear_interpolation,obs
3/11/1965,2,0.5,,54.9372,obs,obs,linear_interpolation,obs
3/12/1965,3.5,0.5,,54.29088,obs,obs,linear_interpolation,obs
3/13/1965,3.5,1,,54.29088,obs,obs,linear_interpolation,obs
3/14/1965,3.5,1.5,,54.29088,obs,obs,linear_interpolation,obs
3/15/1965,3,1.5,,54.29088,obs,obs,linear_interpolation,obs
3/16/1965,3.5,2,,53.64456,obs,obs,linear_interpolation,obs
3/17/1965,3.5,2,,53.64456,obs,obs,linear_interpolation,obs
3/18/1965,3,1.5,,55.58352,obs,obs,linear_interpolation,obs
3/19/1965,4.5,2,,54.9372,obs,obs,linear_interpolation,obs
3/20/1965,2,1.5,,53.64456,obs,obs,linear_interpolation,obs
3/21/1965,3,1,,52.99824,obs,obs,linear_interpolation,obs
3/22/1965,3,1,,52.99824,obs,obs,linear_interpolation,obs
3/23/1965,2,2,,52.99824,obs,obs,linear_interpolation,obs
3/24/1965,4,2,,58.81512,obs,obs,linear_interpolation,obs
3/25/1965,4.5,2,,62.69304,obs,obs,linear_interpolation,obs
3/26/1965,3,2,,60.75408,obs,obs,linear_interpolation,obs
3/27/1965,3.5,2,,60.10776,obs,obs,linear_interpolation,obs
3/28/1965,5.5,2,,60.10776,obs,obs,linear_interpolation,obs
3/29/1965,3,1.5,,60.10776,obs,obs,linear_interpolation,obs
3/30/1965,3,1.5,,58.81512,obs,obs,linear_interpolation,obs
3/31/1965,4.5,1,,56.87616,obs,obs,linear_interpolation,obs
4/1/1965,6,1.5,,36.19392,obs,obs,linear_interpolation,obs
4/2/1965,6,2,,34.25496,obs,obs,linear_interpolation,obs
4/3/1965,6.5,1.5,,33.60864,obs,obs,linear_interpolation,obs
4/4/1965,7,1,,33.60864,obs,obs,linear_interpolation,obs
4/5/1965,8,1,,32.96232,obs,obs,linear_interpolation,obs
4/6/1965,8,1.5,,33.60864,obs,obs,linear_interpolation,obs
4/7/1965,4,3,,35.5476,obs,obs,linear_interpolation,obs
4/8/1965,4.5,3,,34.90128,obs,obs,linear_interpolation,obs
4/9/1965,4.5,3,,35.5476,obs,obs,linear_interpolation,obs
4/10/1965,8,2,,35.5476,obs,obs,linear_interpolation,obs
4/11/1965,6,2,,36.19392,obs,obs,linear_interpolation,obs
4/12/1965,5.5,3.5,,36.84024,obs,obs,linear_interpolation,obs
4/13/1965,3.5,3,,36.84024,obs,obs,linear_interpolation,obs
4/14/1965,8,2,,35.5476,obs,obs,linear_interpolation,obs
4/15/1965,3.5,2,,36.19392,obs,obs,linear_interpolation,obs
4/16/1965,3.5,3,,38.13288,obs,obs,linear_interpolation,obs
4/17/1965,5,2,,37.48656,obs,obs,linear_interpolation,obs
4/18/1965,3,0,,39.42552,obs,obs,linear_interpolation,obs
4/19/1965,5.5,0.5,,40.07184,obs,obs,linear_interpolation,obs
4/20/1965,7,1,,38.7792,obs,obs,linear_interpolation,obs
4/21/1965,6.5,1.5,,25.20648,obs,obs,linear_interpolation,obs
4/22/1965,7,3.5,,27.79176,obs,obs,linear_interpolation,obs
4/23/1965,3.5,1.5,,24.56016,obs,obs,linear_interpolation,obs
4/24/1965,8.5,1,,23.91384,obs,obs,linear_interpolation,obs
4/25/1965,7,1.5,,23.91384,obs,obs,linear_interpolation,obs
4/26/1965,2,2,,25.852800000000002,obs,obs,linear_interpolation,obs
4/27/1965,2,2,,24.56016,obs,obs,linear_interpolation,obs
4/28/1965,7,2,,24.56016,obs,obs,linear_interpolation,obs
4/29/1965,8,1,,24.56016,obs,obs,linear_interpolation,obs
4/30/1965,8.5,1,,23.91384,obs,obs,linear_interpolation,obs
5/1/1965,9,1,,24.56016,obs,obs,linear_interpolation,obs
5/2/1965,10,2,,24.56016,obs,obs,linear_interpolation,obs
5/3/1965,10,1.5,,23.91384,obs,obs,linear_interpolation,obs
5/4/1965,9.5,1.5,,24.56016,obs,obs,linear_interpolation,obs
5/5/1965,10.5,2,,23.91384,obs,obs,linear_interpolation,obs
5/6/1965,10.5,1,,23.91384,obs,obs,linear_interpolation,obs
5/7/1965,4.5,2,,25.20648,obs,obs,linear_interpolation,obs
5/8/1965,7,2.5,,24.56016,obs,obs,linear_interpolation,obs
5/9/1965,12,4.5,,24.56016,obs,obs,linear_interpolation,obs
5/10/1965,11,4.5,,24.56016,obs,obs,linear_interpolation,obs
5/11/1965,12,5,,23.91384,obs,obs,linear_interpolation,obs
5/12/1965,14,4,,23.91384,obs,obs,linear_interpolation,obs
5/13/1965,12,4.5,,23.91384,obs,obs,linear_interpolation,obs
5/14/1965,13.5,3.5,,23.91384,obs,obs,linear_interpolation,obs
5/15/1965,15,4.5,,23.91384,obs,obs,linear_interpolation,obs
5/16/1965,13.5,5,,23.91384,obs,obs,linear_interpolation,obs
5/17/1965,10,7,,24.56016,obs,obs,linear_interpolation,obs
5/18/1965,11.5,6.5,,23.91384,obs,obs,linear_interpolation,obs
5/19/1965,13.5,6.5,,23.26752,obs,obs,linear_interpolation,obs
5/20/1965,15,6.5,,23.26752,obs,obs,linear_interpolation,obs
5/21/1965,16,6.5,,23.26752,obs,obs,linear_interpolation,obs
5/22/1965,12.5,8.5,,23.26752,obs,obs,linear_interpolation,obs
5/23/1965,12.5,9,,23.26752,obs,obs,linear_interpolation,obs
5/24/1965,17,6.5,,22.6212,obs,obs,linear_interpolation,obs
5/25/1965,15.5,8.5,,22.6212,obs,obs,linear_interpolation,obs
5/26/1965,17.5,9.5,,22.6212,obs,obs,linear_interpolation,obs
5/27/1965,15.5,10,,23.26752,obs,obs,linear_interpolation,obs
5/28/1965,18.5,9.5,,16.158,obs,obs,linear_interpolation,obs
5/29/1965,12,9,,16.158,obs,obs,linear_interpolation,obs
5/30/1965,12,7,,16.158,obs,obs,linear_interpolation,obs
5/31/1965,14.5,7.5,,15.51168,obs,obs,linear_interpolation,obs
6/1/1965,11.5,7.5,,21.97488,obs,obs,linear_interpolation,obs
6/2/1965,9.5,9,,32.316,obs,obs,linear_interpolation,obs
6/3/1965,16,8.5,,27.79176,obs,obs,linear_interpolation,obs
6/4/1965,17,7,,23.26752,obs,obs,linear_interpolation,obs
6/5/1965,17.5,8.5,,22.6212,obs,obs,linear_interpolation,obs
6/6/1965,19,8.5,,22.6212,obs,obs,linear_interpolation,obs
6/7/1965,19.5,10,,22.6212,obs,obs,linear_interpolation,obs
6/8/1965,15.5,10,,22.6212,obs,obs,linear_interpolation,obs
6/9/1965,17.5,10.5,,22.6212,obs,obs,linear_interpolation,obs
6/10/1965,16.5,9.5,,21.97488,obs,obs,linear_interpolation,obs
6/11/1965,17,8.5,,21.97488,obs,obs,linear_interpolation,obs
6/12/1965,18.5,9,,21.97488,obs,obs,linear_interpolation,obs
6/13/1965,10,7.5,,21.97488,obs,obs,linear_interpolation,obs
6/14/1965,10,7,,36.84024,obs,obs,linear_interpolation,obs
6/15/1965,11,7,,89.83848,obs,obs,linear_interpolation,obs
6/16/1965,13.5,7,,52.35192,obs,obs,linear_interpolation,obs
6/17/1965,9,7,,89.19216,obs,obs,linear_interpolation,obs
6/18/1965,10,7.5,,89.19216,obs,obs,linear_interpolation,obs
6/19/1965,11,7.5,,85.31424,obs,obs,linear_interpolation,obs
6/20/1965,13.5,7.5,,77.5584,obs,obs,linear_interpolation,obs
6/21/1965,14,8.5,,63.33936,obs,obs,linear_interpolation,obs
6/22/1965,13.5,8.5,,74.3268,obs,obs,linear_interpolation,obs
6/23/1965,13.5,8.5,,67.21728,obs,obs,linear_interpolation,obs
6/24/1965,14,9.5,,58.1688,obs,obs,linear_interpolation,obs
6/25/1965,12.5,7.5,,52.35192,obs,obs,linear_interpolation,obs
6/26/1965,14.5,7.5,,56.22984,obs,obs,linear_interpolation,obs
6/27/1965,14.5,7.5,,59.46144,obs,obs,linear_interpolation,obs
6/28/1965,14.5,8.5,,66.57096,obs,obs,linear_interpolation,obs
6/29/1965,15,9.5,,57.52248,obs,obs,linear_interpolation,obs
6/30/1965,12,9,,27.79176,obs,obs,linear_interpolation,obs
7/1/1965,12,9,,33.60864,obs,obs,linear_interpolation,obs
7/2/1965,17.5,8.5,,33.60864,obs,obs,linear_interpolation,obs
7/3/1965,15.5,10,,24.56016,obs,obs,linear_interpolation,obs
7/4/1965,15.5,9,,40.07184,obs,obs,linear_interpolation,obs
7/5/1965,11.5,9.5,,56.22984,obs,obs,linear_interpolation,obs
7/6/1965,16,10,,65.92464,obs,obs,linear_interpolation,obs
7/7/1965,12.5,9,,67.21728,obs,obs,linear_interpolation,obs
7/8/1965,16,11.5,,63.98568,obs,obs,linear_interpolation,obs
7/9/1965,16,10.5,,59.46144,obs,obs,linear_interpolation,obs
7/10/1965,15,11.5,,47.18136,obs,obs,linear_interpolation,obs
7/11/1965,14.5,10,,37.48656,obs,obs,linear_interpolation,obs
7/12/1965,19,9.5,,42.0108,obs,obs,linear_interpolation,obs
7/13/1965,20.5,10,,30.37704,obs,obs,linear_interpolation,obs
7/14/1965,19.5,11,,29.73072,obs,obs,linear_interpolation,obs
7/15/1965,18.5,12,,32.316,obs,obs,linear_interpolation,obs
7/16/1965,19.5,10.5,,32.316,obs,obs,linear_interpolation,obs
7/17/1965,19,11.5,,24.56016,obs,obs,linear_interpolation,obs
7/18/1965,16,12.5,,34.25496,obs,obs,linear_interpolation,obs
7/19/1965,18.5,12.5,,47.18136,obs,obs,linear_interpolation,obs
7/20/1965,18.5,11,,10.34112,obs,obs,linear_interpolation,obs
7/21/1965,17.5,11,,29.0844,obs,obs,linear_interpolation,obs
7/22/1965,16.5,12,,42.0108,obs,obs,linear_interpolation,obs
7/23/1965,20.5,14,,12.28008,obs,obs,linear_interpolation,obs
7/24/1965,20,12.5,,14.86536,obs,obs,linear_interpolation,obs
7/25/1965,24,15,,12.926400000000001,obs,obs,linear_interpolation,obs
7/26/1965,20.5,12,,23.91384,obs,obs,linear_interpolation,obs
7/27/1965,17,12.5,,38.7792,obs,obs,linear_interpolation,obs
7/28/1965,16,13.5,,36.19392,obs,obs,linear_interpolation,obs
7/29/1965,17.5,12.5,,26.49912,obs,obs,linear_interpolation,obs
7/30/1965,19,13.5,,52.99824,obs,obs,linear_interpolation,obs
7/31/1965,19.5,16.5,,177.738,obs,obs,linear_interpolation,obs
8/1/1965,18.5,17,,167.39688,obs,obs,linear_interpolation,obs
8/2/1965,18.5,17,,162.87264,obs,obs,linear_interpolation,obs
8/3/1965,18.5,17.5,,145.422,obs,obs,linear_interpolation,obs
8/4/1965,19,17,,137.01984,obs,obs,linear_interpolation,obs
8/5/1965,20,17.5,,167.39688,obs,obs,linear_interpolation,obs
8/6/1965,20.5,17.5,,177.738,obs,obs,linear_interpolation,obs
8/7/1965,22,18.5,,217.16352,obs,obs,linear_interpolation,obs
8/8/1965,20,19,,217.16352,obs,obs,linear_interpolation,obs
8/9/1965,21.5,19,,164.16528,obs,obs,linear_interpolation,obs
8/10/1965,21,19,,172.56744,obs,obs,linear_interpolation,obs
8/11/1965,22.5,19,,188.07912,obs,obs,linear_interpolation,obs
8/12/1965,21.5,19,,217.16352,obs,obs,linear_interpolation,obs
8/13/1965,21,19,,213.93192,obs,obs,linear_interpolation,obs
8/14/1965,22,19,,205.52976,obs,obs,linear_interpolation,obs
8/15/1965,22,19,,202.29816,obs,obs,linear_interpolation,obs
8/16/1965,24.5,19,,113.106,obs,obs,linear_interpolation,obs
8/17/1965,26,22,,65.27832,obs,obs,linear_interpolation,obs
8/18/1965,24.5,22,,44.59608,obs,obs,linear_interpolation,obs
8/19/1965,25,22.5,,35.5476,obs,obs,linear_interpolation,obs
8/20/1965,25,21.5,,33.60864,obs,obs,linear_interpolation,obs
8/21/1965,24.5,20.5,,32.316,obs,obs,linear_interpolation,obs
8/22/1965,21.5,20,,24.56016,obs,obs,linear_interpolation,obs
8/23/1965,24.5,19,,16.80432,obs,obs,linear_interpolation,obs
8/24/1965,24.5,19,,31.02336,obs,obs,linear_interpolation,obs
8/25/1965,24.5,18.5,,32.316,obs,obs,linear_interpolation,obs
8/26/1965,21,19,,52.99824,obs,obs,linear_interpolation,obs
8/27/1965,22,19,,42.0108,obs,obs,linear_interpolation,obs
8/28/1965,22,16.5,,28.43808,obs,obs,linear_interpolation,obs
8/29/1965,18.5,15.5,,32.316,obs,obs,linear_interpolation,obs
8/30/1965,19,15,,38.13288,obs,obs,linear_interpolation,obs
8/31/1965,16,14,,31.66968,obs,obs,linear_interpolation,obs
9/1/1965,16,15,,36.19392,obs,obs,linear_interpolation,obs
9/2/1965,19,15,,40.71816,obs,obs,linear_interpolation,obs
9/3/1965,20.5,15.5,,47.82768,obs,obs,linear_interpolation,obs
9/4/1965,19.5,15.5,,49.76664,obs,obs,linear_interpolation,obs
9/5/1965,19.5,15.5,,44.59608,obs,obs,linear_interpolation,obs
9/6/1965,22.5,17,,30.37704,obs,obs,linear_interpolation,obs
9/7/1965,24.5,19.5,,31.02336,obs,obs,linear_interpolation,obs
9/8/1965,20,17.5,,24.56016,obs,obs,linear_interpolation,obs
9/9/1965,20,19,,23.91384,obs,obs,linear_interpolation,obs
9/10/1965,24.5,19,,23.91384,obs,obs,linear_interpolation,obs
9/11/1965,21,18.5,,21.97488,obs,obs,linear_interpolation,obs
9/12/1965,19,18.5,,19.3896,obs,obs,linear_interpolation,obs
9/13/1965,18.5,17,,12.28008,obs,obs,linear_interpolation,obs
9/14/1965,20,17,,32.96232,obs,obs,linear_interpolation,obs
9/15/1965,17.5,16.5,,63.98568,obs,obs,linear_interpolation,obs
9/16/1965,17.5,16,,62.04672,obs,obs,linear_interpolation,obs
9/17/1965,17.5,16.5,,58.81512,obs,obs,linear_interpolation,obs
9/18/1965,19.5,17,,51.05928,obs,obs,linear_interpolation,obs
9/19/1965,21.5,19.5,,50.41296,obs,obs,linear_interpolation,obs
9/20/1965,22,18.5,,51.705600000000004,obs,obs,linear_interpolation,obs
9/21/1965,24,19,,51.05928,obs,obs,linear_interpolation,obs
9/22/1965,25,20,,42.65712,obs,obs,linear_interpolation,obs
9/23/1965,25,21.5,,32.96232,obs,obs,linear_interpolation,obs
9/24/1965,21.5,20.5,,34.90128,obs,obs,linear_interpolation,obs
9/25/1965,20.5,17.5,,29.0844,obs,obs,linear_interpolation,obs
9/26/1965,21.5,16.5,,16.80432,obs,obs,linear_interpolation,obs
9/27/1965,17.5,13.5,,18.09696,obs,obs,linear_interpolation,obs
9/28/1965,17,14.5,,38.7792,obs,obs,linear_interpolation,obs
9/29/1965,15.5,15,,67.8636,obs,obs,linear_interpolation,obs
9/30/1965,15.5,15,,107.93544,obs,obs,linear_interpolation,obs
10/1/1965,15,14.5,,72.38784,obs,obs,linear_interpolation,obs
10/2/1965,14.5,13.5,,59.46144,obs,obs,linear_interpolation,obs
10/3/1965,14.5,11,,16.158,obs,obs,linear_interpolation,obs
10/4/1965,11,9.5,,15.51168,obs,obs,linear_interpolation,obs
10/5/1965,11,9,,15.51168,obs,obs,linear_interpolation,obs
10/6/1965,12,9,,18.74328,obs,obs,linear_interpolation,obs
10/7/1965,10.5,9,,38.13288,obs,obs,linear_interpolation,obs
10/8/1965,11,10.5,,45.2424,obs,obs,linear_interpolation,obs
10/9/1965,10.5,9,,16.158,obs,obs,linear_interpolation,obs
10/10/1965,10,9.5,,15.51168,obs,obs,linear_interpolation,obs
10/11/1965,11.5,9,,16.158,obs,obs,linear_interpolation,obs
10/12/1965,14,9.5,,16.158,obs,obs,linear_interpolation,obs
10/13/1965,11,9,,15.51168,obs,obs,linear_interpolation,obs
10/14/1965,13.5,9,,15.51168,obs,obs,linear_interpolation,obs
10/15/1965,13,9,,14.86536,obs,obs,linear_interpolation,obs
10/16/1965,11.5,9.5,,14.21904,obs,obs,linear_interpolation,obs
